image_name,DER,MSB,PSNR,SSIM
0.pgm,2.2947311401367188,6,inf,1
1.pgm,3.4821701049804688,6,inf,1
2.pgm,3.089160919189453,6,inf,1
3.pgm,2.28204345703125,5,inf,1
4.pgm,1.4581832885742188,3,inf,1
5.pgm,1.8327827453613281,4,inf,1
6.pgm,2.8619003295898438,6,inf,1
7.pgm,2.1082763671875,5,inf,1
8.pgm,1.818878173828125,5,inf,1
9.pgm,2.8624534606933594,6,inf,1
10.pgm,2.3173980712890625,5,inf,1
11.pgm,1.3597488403320312,6,inf,1
12.pgm,3.025360107421875,6,inf,1
13.pgm,2.540740966796875,6,inf,1
14.pgm,2.0534324645996094,6,inf,1
15.pgm,2.4495506286621094,6,inf,1
16.pgm,1.0499763488769531,6,inf,1
17.pgm,1.6541595458984375,5,inf,1
18.pgm,1.211395263671875,6,inf,1
19.pgm,2.4209136962890625,5,inf,1
20.pgm,1.5313720703125,6,inf,1
21.pgm,2.1124725341796875,5,inf,1
22.pgm,3.025989532470703,6,inf,1
23.pgm,2.3078155517578125,6,inf,1
24.pgm,2.4097824096679688,6,inf,1
25.pgm,2.1093292236328125,5,inf,1
26.pgm,2.3806381225585938,6,inf,1
27.pgm,3.0880165100097656,6,inf,1
28.pgm,3.2236099243164062,6,inf,1
29.pgm,3.2478904724121094,6,inf,1
30.pgm,2.813934326171875,5,inf,1
31.pgm,2.4723052978515625,5,inf,1
32.pgm,3.336944580078125,6,inf,1
33.pgm,3.7882423400878906,6,inf,1
34.pgm,1.5479850769042969,6,inf,1
35.pgm,1.9186363220214844,4,inf,1
36.pgm,2.7122039794921875,5,inf,1
37.pgm,3.3400344848632812,6,inf,1
38.pgm,3.5699081420898438,6,inf,1
39.pgm,1.6082000732421875,6,inf,1
40.pgm,2.49896240234375,5,inf,1
41.pgm,3.9756202697753906,6,inf,1
42.pgm,2.305908203125,5,inf,1
43.pgm,1.5690155029296875,3,inf,1
44.pgm,2.7028465270996094,6,inf,1
45.pgm,3.108081817626953,6,inf,1
46.pgm,2.8730392456054688,6,inf,1
47.pgm,3.3823585510253906,6,inf,1
48.pgm,2.9102134704589844,6,inf,1
49.pgm,2.326984405517578,4,inf,1
50.pgm,2.4199676513671875,5,inf,1
51.pgm,2.7919464111328125,5,inf,1
52.pgm,3.135662078857422,6,inf,1
53.pgm,2.301055908203125,5,inf,1
54.pgm,3.3940887451171875,6,inf,1
55.pgm,3.8731765747070312,6,inf,1
56.pgm,3.275890350341797,6,inf,1
57.pgm,3.607501983642578,6,inf,1
58.pgm,2.1317481994628906,4,inf,1
59.pgm,2.6934356689453125,5,inf,1
60.pgm,3.575000762939453,6,inf,1
61.pgm,3.0045318603515625,6,inf,1
62.pgm,3.8356971740722656,6,inf,1
63.pgm,3.7132835388183594,6,inf,1
64.pgm,3.1542396545410156,6,inf,1
65.pgm,1.9445037841796875,6,inf,1
66.pgm,3.6919403076171875,6,inf,1
67.pgm,3.4743309020996094,6,inf,1
68.pgm,3.6444664001464844,6,inf,1
69.pgm,2.63714599609375,5,inf,1
70.pgm,2.6272125244140625,5,inf,1
71.pgm,3.631439208984375,6,inf,1
72.pgm,2.5401458740234375,5,inf,1
73.pgm,3.1154823303222656,6,inf,1
74.pgm,2.1247100830078125,5,inf,1
75.pgm,0.7911491394042969,6,inf,1
76.pgm,3.0791091918945312,6,inf,1
77.pgm,3.12957763671875,6,inf,1
78.pgm,3.0805587768554688,6,inf,1
79.pgm,2.12255859375,5,inf,1
80.pgm,0.9165115356445312,7,inf,1
81.pgm,2.599945068359375,5,inf,1
82.pgm,2.0447158813476562,4,inf,1
83.pgm,2.19677734375,5,inf,1
84.pgm,2.0974044799804688,4,inf,1
85.pgm,3.7959861755371094,6,inf,1
86.pgm,3.5898971557617188,6,inf,1
87.pgm,3.5417747497558594,6,inf,1
88.pgm,3.5748291015625,6,inf,1
89.pgm,4.223232269287109,6,inf,1
90.pgm,3.4941673278808594,6,inf,1
91.pgm,2.936077117919922,6,inf,1
92.pgm,3.7112998962402344,6,inf,1
93.pgm,3.5297775268554688,6,inf,1
94.pgm,3.2289695739746094,6,inf,1
95.pgm,2.4979705810546875,5,inf,1
96.pgm,3.1735801696777344,6,inf,1
97.pgm,2.321868896484375,5,inf,1
98.pgm,2.089935302734375,5,inf,1
99.pgm,1.85882568359375,6,inf,1
100.pgm,2.1945648193359375,5,inf,1
101.pgm,2.463287353515625,5,inf,1
102.pgm,2.3417205810546875,5,inf,1
103.pgm,2.7898406982421875,6,inf,1
104.pgm,2.5507164001464844,6,inf,1
105.pgm,3.1192398071289062,6,inf,1
106.pgm,2.5064849853515625,5,inf,1
107.pgm,2.7906417846679688,6,inf,1
108.pgm,2.8102493286132812,6,inf,1
109.pgm,3.225116729736328,6,inf,1
110.pgm,3.1044960021972656,6,inf,1
111.pgm,3.3262062072753906,6,inf,1
112.pgm,2.738361358642578,6,inf,1
113.pgm,2.8948211669921875,6,inf,1
114.pgm,3.045635223388672,6,inf,1
115.pgm,3.0124855041503906,6,inf,1
116.pgm,2.9809188842773438,6,inf,1
117.pgm,2.390960693359375,5,inf,1
118.pgm,2.6792526245117188,6,inf,1
119.pgm,2.69989013671875,6,inf,1
120.pgm,2.5699615478515625,5,inf,1
121.pgm,3.4256744384765625,6,inf,1
122.pgm,3.1759796142578125,5,inf,1
123.pgm,3.2374191284179688,6,inf,1
124.pgm,2.9805374145507812,6,inf,1
125.pgm,3.0623245239257812,6,inf,1
126.pgm,2.722412109375,5,inf,1
127.pgm,2.7299957275390625,5,inf,1
128.pgm,3.5142898559570312,6,inf,1
129.pgm,2.4478302001953125,5,inf,1
130.pgm,3.7686920166015625,6,inf,1
131.pgm,2.5345611572265625,5,inf,1
132.pgm,2.3231048583984375,5,inf,1
133.pgm,2.231658935546875,5,inf,1
134.pgm,2.5142288208007812,6,inf,1
135.pgm,2.647705078125,6,inf,1
136.pgm,2.1383209228515625,5,inf,1
137.pgm,0.6849288940429688,6,inf,1
138.pgm,0.31981658935546875,7,inf,1
139.pgm,3.0559158325195312,6,inf,1
140.pgm,3.190460205078125,6,inf,1
141.pgm,2.3657684326171875,5,inf,1
142.pgm,2.7635955810546875,6,inf,1
143.pgm,2.969989776611328,6,inf,1
144.pgm,2.5417327880859375,6,inf,1
145.pgm,3.0768394470214844,6,inf,1
146.pgm,2.589397430419922,6,inf,1
147.pgm,2.675018310546875,6,inf,1
148.pgm,2.6050758361816406,6,inf,1
149.pgm,2.4761390686035156,6,inf,1
150.pgm,2.536102294921875,5,inf,1
151.pgm,3.4349441528320312,6,inf,1
152.pgm,2.5280380249023438,6,inf,1
153.pgm,2.7374267578125,5,inf,1
154.pgm,2.38525390625,5,inf,1
155.pgm,1.5656967163085938,3,inf,1
156.pgm,2.2078857421875,5,inf,1
157.pgm,3.0106658935546875,5,inf,1
158.pgm,3.0964279174804688,6,inf,1
159.pgm,3.0764007568359375,6,inf,1
160.pgm,2.961559295654297,6,inf,1
161.pgm,3.5810279846191406,6,inf,1
162.pgm,3.0991363525390625,6,inf,1
163.pgm,2.158824920654297,4,inf,1
164.pgm,1.6785240173339844,6,inf,1
165.pgm,2.48541259765625,5,inf,1
166.pgm,3.3014488220214844,6,inf,1
167.pgm,1.5665130615234375,3,inf,1
168.pgm,3.786773681640625,6,inf,1
169.pgm,1.9377593994140625,5,inf,1
170.pgm,2.5625,5,inf,1
171.pgm,3.120250701904297,6,inf,1
172.pgm,3.6481475830078125,6,inf,1
173.pgm,4.040184020996094,6,inf,1
174.pgm,2.981700897216797,6,inf,1
175.pgm,2.419567108154297,6,inf,1
176.pgm,3.733348846435547,6,inf,1
177.pgm,2.8379364013671875,5,inf,1
178.pgm,3.3228492736816406,6,inf,1
179.pgm,3.881702423095703,6,inf,1
180.pgm,3.288707733154297,6,inf,1
181.pgm,3.06536865234375,5,inf,1
182.pgm,3.082408905029297,6,inf,1
183.pgm,2.765064239501953,6,inf,1
184.pgm,1.4809188842773438,3,inf,1
185.pgm,2.9186058044433594,6,inf,1
186.pgm,2.62213134765625,5,inf,1
187.pgm,0.8814773559570312,2,inf,1
188.pgm,2.567577362060547,6,inf,1
189.pgm,3.2784080505371094,6,inf,1
190.pgm,2.477294921875,5,inf,1
191.pgm,3.4734344482421875,6,inf,1
192.pgm,3.595256805419922,6,inf,1
193.pgm,2.218505859375,5,inf,1
194.pgm,0.4478302001953125,7,inf,1
195.pgm,2.065338134765625,4,inf,1
196.pgm,3.250904083251953,6,inf,1
197.pgm,3.0144500732421875,6,inf,1
198.pgm,2.7139892578125,5,inf,1
199.pgm,2.6595611572265625,5,inf,1
200.pgm,4.042549133300781,6,inf,1
201.pgm,2.75921630859375,5,inf,1
202.pgm,1.8228378295898438,7,inf,1
203.pgm,2.5432586669921875,5,inf,1
204.pgm,3.0724143981933594,6,inf,1
205.pgm,3.4423446655273438,6,inf,1
206.pgm,2.021381378173828,4,inf,1
207.pgm,3.289947509765625,6,inf,1
208.pgm,3.0730819702148438,6,inf,1
209.pgm,3.516521453857422,6,inf,1
210.pgm,2.3583221435546875,6,inf,1
211.pgm,2.3673553466796875,5,inf,1
212.pgm,3.0420494079589844,6,inf,1
213.pgm,2.986297607421875,6,inf,1
214.pgm,2.2708511352539062,4,inf,1
215.pgm,2.836742401123047,6,inf,1
216.pgm,1.5621871948242188,3,inf,1
217.pgm,2.1029205322265625,5,inf,1
218.pgm,1.4951095581054688,3,inf,1
219.pgm,2.746295928955078,6,inf,1
220.pgm,3.0693817138671875,6,inf,1
221.pgm,3.425922393798828,6,inf,1
222.pgm,2.3619384765625,5,inf,1
223.pgm,2.6480255126953125,5,inf,1
224.pgm,2.445770263671875,5,inf,1
225.pgm,2.7516937255859375,6,inf,1
226.pgm,2.570018768310547,6,inf,1
227.pgm,2.7972412109375,6,inf,1
228.pgm,3.0655059814453125,7,inf,1
229.pgm,2.1069488525390625,5,inf,1
230.pgm,3.4480819702148438,7,inf,1
231.pgm,3.1191444396972656,6,inf,1
232.pgm,2.6152420043945312,6,inf,1
233.pgm,2.90252685546875,6,inf,1
234.pgm,2.0760726928710938,4,inf,1
235.pgm,2.3427581787109375,5,inf,1
236.pgm,2.833995819091797,6,inf,1
237.pgm,3.1977462768554688,6,inf,1
238.pgm,2.377471923828125,5,inf,1
239.pgm,0.8667869567871094,2,inf,1
240.pgm,3.0503463745117188,6,inf,1
241.pgm,2.3991851806640625,5,inf,1
242.pgm,0.8466606140136719,2,inf,1
243.pgm,2.333465576171875,5,inf,1
244.pgm,2.1996688842773438,4,inf,1
245.pgm,3.0680084228515625,6,inf,1
246.pgm,2.1812667846679688,4,inf,1
247.pgm,2.0954742431640625,5,inf,1
248.pgm,2.945384979248047,6,inf,1
249.pgm,3.370380401611328,6,inf,1
250.pgm,2.8043060302734375,5,inf,1
251.pgm,2.7657318115234375,6,inf,1
252.pgm,1.6821212768554688,7,inf,1
253.pgm,0.7934799194335938,2,inf,1
254.pgm,1.882354736328125,5,inf,1
255.pgm,0.6060028076171875,6,inf,1
256.pgm,2.3005294799804688,6,inf,1
257.pgm,0.856048583984375,2,inf,1
258.pgm,0.51361083984375,7,inf,1
259.pgm,2.2005767822265625,5,inf,1
260.pgm,0.5908012390136719,6,inf,1
261.pgm,0.8283119201660156,2,inf,1
262.pgm,0.605926513671875,6,inf,1
263.pgm,1.048919677734375,7,inf,1
264.pgm,1.8374252319335938,6,inf,1
265.pgm,0.3968353271484375,7,inf,1
266.pgm,3.1667327880859375,5,inf,1
267.pgm,2.8378677368164062,6,inf,1
268.pgm,2.0172882080078125,5,inf,1
269.pgm,1.5104904174804688,3,inf,1
270.pgm,0.8444938659667969,2,inf,1
271.pgm,2.208831787109375,5,inf,1
272.pgm,2.1367149353027344,4,inf,1
273.pgm,3.1691741943359375,6,inf,1
274.pgm,3.534832000732422,6,inf,1
275.pgm,2.169158935546875,5,inf,1
276.pgm,3.204021453857422,6,inf,1
277.pgm,2.626678466796875,5,inf,1
278.pgm,2.903045654296875,5,inf,1
279.pgm,3.3912277221679688,6,inf,1
280.pgm,2.2787017822265625,5,inf,1
281.pgm,1.3921279907226562,3,inf,1
282.pgm,2.290191650390625,4,inf,1
283.pgm,0.4045257568359375,7,inf,1
284.pgm,2.4626312255859375,5,inf,1
285.pgm,3.5485076904296875,6,inf,1
286.pgm,2.7062416076660156,6,inf,1
287.pgm,0.9534072875976562,6,inf,1
288.pgm,2.2283172607421875,5,inf,1
289.pgm,1.5850296020507812,3,inf,1
290.pgm,2.6374359130859375,5,inf,1
291.pgm,2.5763092041015625,5,inf,1
292.pgm,2.1126365661621094,4,inf,1
293.pgm,2.046844482421875,4,inf,1
294.pgm,2.585784912109375,5,inf,1
295.pgm,1.089630126953125,6,inf,1
296.pgm,3.147258758544922,6,inf,1
297.pgm,2.944488525390625,5,inf,1
298.pgm,2.9262924194335938,6,inf,1
299.pgm,2.0770111083984375,5,inf,1
300.pgm,2.1590118408203125,5,inf,1
301.pgm,2.6509246826171875,5,inf,1
302.pgm,2.5038604736328125,5,inf,1
303.pgm,2.7769012451171875,5,inf,1
304.pgm,3.2405853271484375,6,inf,1
305.pgm,1.5631942749023438,3,inf,1
306.pgm,2.930267333984375,5,inf,1
307.pgm,3.304119110107422,6,inf,1
308.pgm,2.137676239013672,4,inf,1
309.pgm,2.356536865234375,5,inf,1
310.pgm,1.46820068359375,3,inf,1
311.pgm,2.3775787353515625,5,inf,1
312.pgm,2.3803863525390625,5,inf,1
313.pgm,2.78570556640625,5,inf,1
314.pgm,2.887420654296875,5,inf,1
315.pgm,2.62750244140625,5,inf,1
316.pgm,3.3238983154296875,6,inf,1
317.pgm,2.662384033203125,5,inf,1
318.pgm,2.5795555114746094,6,inf,1
319.pgm,2.5092010498046875,5,inf,1
320.pgm,2.58941650390625,5,inf,1
321.pgm,2.487640380859375,5,inf,1
322.pgm,2.828704833984375,5,inf,1
323.pgm,2.2076568603515625,4,inf,1
324.pgm,2.6535186767578125,5,inf,1
325.pgm,2.6912307739257812,6,inf,1
326.pgm,0.8164138793945312,2,inf,1
327.pgm,0.8859100341796875,7,inf,1
328.pgm,1.9633140563964844,4,inf,1
329.pgm,2.3733062744140625,5,inf,1
330.pgm,2.8235931396484375,5,inf,1
331.pgm,2.812774658203125,5,inf,1
332.pgm,2.659942626953125,5,inf,1
333.pgm,2.3095855712890625,5,inf,1
334.pgm,2.7102508544921875,5,inf,1
335.pgm,2.59954833984375,5,inf,1
336.pgm,1.5644149780273438,3,inf,1
337.pgm,2.802448272705078,6,inf,1
338.pgm,2.9854278564453125,5,inf,1
339.pgm,2.2350082397460938,4,inf,1
340.pgm,2.213665008544922,4,inf,1
341.pgm,2.1024627685546875,4,inf,1
342.pgm,2.4458465576171875,5,inf,1
343.pgm,2.692279815673828,6,inf,1
344.pgm,2.4479827880859375,5,inf,1
345.pgm,2.151020050048828,4,inf,1
346.pgm,2.83514404296875,5,inf,1
347.pgm,0.9241485595703125,6,inf,1
348.pgm,2.5429534912109375,5,inf,1
349.pgm,3.4771156311035156,6,inf,1
350.pgm,0.8558235168457031,2,inf,1
351.pgm,3.180217742919922,6,inf,1
352.pgm,3.472900390625,6,inf,1
353.pgm,2.44384765625,6,inf,1
354.pgm,2.4969940185546875,5,inf,1
355.pgm,1.8477935791015625,5,inf,1
356.pgm,2.2142791748046875,5,inf,1
357.pgm,2.30230712890625,5,inf,1
358.pgm,2.5576171875,5,inf,1
359.pgm,3.7701263427734375,8,inf,1
360.pgm,2.062896728515625,5,inf,1
361.pgm,2.4820327758789062,6,inf,1
362.pgm,2.1137847900390625,5,inf,1
363.pgm,2.198455810546875,5,inf,1
364.pgm,1.9690017700195312,4,inf,1
365.pgm,1.982757568359375,5,inf,1
366.pgm,2.4190521240234375,5,inf,1
367.pgm,3.607463836669922,6,inf,1
368.pgm,2.2996673583984375,5,inf,1
369.pgm,2.200042724609375,5,inf,1
370.pgm,2.431488037109375,5,inf,1
371.pgm,2.3196258544921875,5,inf,1
372.pgm,2.3037261962890625,5,inf,1
373.pgm,2.0261688232421875,5,inf,1
374.pgm,1.9968414306640625,5,inf,1
375.pgm,1.5948829650878906,4,inf,1
376.pgm,1.8164520263671875,5,inf,1
377.pgm,3.7457656860351562,6,inf,1
378.pgm,2.3842010498046875,5,inf,1
379.pgm,3.836688995361328,6,inf,1
380.pgm,2.5493927001953125,5,inf,1
381.pgm,2.9506378173828125,5,inf,1
382.pgm,3.0641021728515625,5,inf,1
383.pgm,2.559326171875,5,inf,1
384.pgm,1.6186599731445312,3,inf,1
385.pgm,0.847015380859375,2,inf,1
386.pgm,1.5239753723144531,4,inf,1
387.pgm,2.1645240783691406,4,inf,1
388.pgm,0.6270790100097656,6,inf,1
389.pgm,3.218059539794922,6,inf,1
390.pgm,1.5170516967773438,3,inf,1
391.pgm,2.5093841552734375,5,inf,1
392.pgm,2.509857177734375,5,inf,1
393.pgm,2.698516845703125,5,inf,1
394.pgm,3.2657241821289062,6,inf,1
395.pgm,2.4988861083984375,5,inf,1
396.pgm,2.5182342529296875,5,inf,1
397.pgm,1.5012741088867188,6,inf,1
398.pgm,2.44879150390625,5,inf,1
399.pgm,1.5897140502929688,3,inf,1
400.pgm,3.015228271484375,5,inf,1
401.pgm,2.5883941650390625,5,inf,1
402.pgm,1.1202239990234375,6,inf,1
403.pgm,3.5600662231445312,6,inf,1
404.pgm,2.3053550720214844,4,inf,1
405.pgm,2.3390235900878906,4,inf,1
406.pgm,2.2476959228515625,5,inf,1
407.pgm,2.3954620361328125,5,inf,1
408.pgm,0.8410377502441406,2,inf,1
409.pgm,2.43157958984375,5,inf,1
410.pgm,0.32416534423828125,7,inf,1
411.pgm,1.4240036010742188,3,inf,1
412.pgm,2.607513427734375,5,inf,1
413.pgm,1.5942153930664062,3,inf,1
414.pgm,3.01123046875,5,inf,1
415.pgm,2.6699676513671875,5,inf,1
416.pgm,3.0476837158203125,5,inf,1
417.pgm,3.3655357360839844,6,inf,1
418.pgm,2.5967788696289062,6,inf,1
419.pgm,0.6763648986816406,6,inf,1
420.pgm,1.4911575317382812,3,inf,1
421.pgm,1.5969619750976562,3,inf,1
422.pgm,2.6410369873046875,5,inf,1
423.pgm,2.4180450439453125,5,inf,1
424.pgm,2.016265869140625,5,inf,1
425.pgm,1.3844680786132812,3,inf,1
426.pgm,2.642364501953125,6,inf,1
427.pgm,0.9699440002441406,6,inf,1
428.pgm,2.114990234375,5,inf,1
429.pgm,1.4041213989257812,3,inf,1
430.pgm,1.972686767578125,4,inf,1
431.pgm,2.2501373291015625,4,inf,1
432.pgm,0.9757614135742188,6,inf,1
433.pgm,2.9487228393554688,6,inf,1
434.pgm,1.4491806030273438,3,inf,1
435.pgm,2.052093505859375,5,inf,1
436.pgm,1.8078422546386719,6,inf,1
437.pgm,2.3291168212890625,5,inf,1
438.pgm,2.7596282958984375,6,inf,1
439.pgm,2.2258453369140625,5,inf,1
440.pgm,1.628265380859375,5,inf,1
441.pgm,2.2345428466796875,5,inf,1
442.pgm,0.9253692626953125,6,inf,1
443.pgm,2.6812744140625,6,inf,1
444.pgm,2.7177581787109375,5,inf,1
445.pgm,3.216991424560547,6,inf,1
446.pgm,1.8849678039550781,4,inf,1
447.pgm,1.8858261108398438,4,inf,1
448.pgm,3.9154052734375,6,inf,1
449.pgm,3.2470321655273438,6,inf,1
450.pgm,0.887420654296875,7,inf,1
451.pgm,2.7799835205078125,5,inf,1
452.pgm,1.7307090759277344,6,inf,1
453.pgm,3.9392852783203125,6,inf,1
454.pgm,1.9722633361816406,4,inf,1
455.pgm,2.6127777099609375,5,inf,1
456.pgm,3.3600425720214844,6,inf,1
457.pgm,3.053131103515625,6,inf,1
458.pgm,2.3486175537109375,5,inf,1
459.pgm,1.0268402099609375,6,inf,1
460.pgm,1.5201873779296875,3,inf,1
461.pgm,2.4429779052734375,5,inf,1
462.pgm,2.1405792236328125,5,inf,1
463.pgm,1.4239578247070312,3,inf,1
464.pgm,3.195781707763672,6,inf,1
465.pgm,3.5965919494628906,6,inf,1
466.pgm,1.0291099548339844,6,inf,1
467.pgm,2.1241836547851562,4,inf,1
468.pgm,2.5736236572265625,5,inf,1
469.pgm,1.3844108581542969,6,inf,1
470.pgm,2.6785850524902344,6,inf,1
471.pgm,2.6492919921875,5,inf,1
472.pgm,2.673309326171875,5,inf,1
473.pgm,3.3211326599121094,6,inf,1
474.pgm,1.4435272216796875,3,inf,1
475.pgm,2.9509735107421875,6,inf,1
476.pgm,2.2633094787597656,4,inf,1
477.pgm,2.7615966796875,5,inf,1
478.pgm,1.9670333862304688,4,inf,1
479.pgm,3.0697059631347656,6,inf,1
480.pgm,2.58648681640625,5,inf,1
481.pgm,2.2156105041503906,4,inf,1
482.pgm,1.5601119995117188,3,inf,1
483.pgm,2.0922317504882812,4,inf,1
484.pgm,0.86663818359375,7,inf,1
485.pgm,3.748645782470703,6,inf,1
486.pgm,3.005523681640625,6,inf,1
487.pgm,2.243499755859375,5,inf,1
488.pgm,2.682830810546875,5,inf,1
489.pgm,2.400390625,5,inf,1
490.pgm,2.3654327392578125,5,inf,1
491.pgm,1.9578857421875,5,inf,1
492.pgm,1.4405632019042969,6,inf,1
493.pgm,0.81976318359375,5,inf,1
494.pgm,2.535003662109375,5,inf,1
495.pgm,3.263378143310547,6,inf,1
496.pgm,1.8914947509765625,5,inf,1
497.pgm,2.953166961669922,6,inf,1
498.pgm,2.4019927978515625,5,inf,1
499.pgm,2.1522445678710938,4,inf,1
